user_id,pearson_corr
3110.0,0.9999999999999999
3116.0,
3118.0,-0.19584503805042003
3119.0,
3121.0,
3125.0,
3128.0,0.9999999999999998
3129.0,0.9535271095333563
3130.0,
3134.0,
3138.0,1.0
3140.0,0.06960943541818122
3141.0,
3147.0,
3151.0,
3154.0,
3155.0,
3157.0,
3158.0,0.8325478821872548
3159.0,
3161.0,
3162.0,0.6644334560297355
3163.0,0.023100291752600397
3167.0,
3173.0,
3178.0,
3180.0,0.5483965836779171
3182.0,0.9919632152426331
3189.0,0.10049518307868115
3191.0,0.8997755964214184
3192.0,
3195.0,
3196.0,
3197.0,
3201.0,0.8154544383482729
3202.0,
3205.0,-1.0
3206.0,
3207.0,
3208.0,0.9999999999999999
3209.0,1.0
3210.0,
3211.0,
3213.0,
3216.0,-1.0
3217.0,
3218.0,
3220.0,
3224.0,-0.7408130243959297
3227.0,0.9949017782910606
3229.0,0.9986774868779902
3230.0,
3240.0,
3243.0,
3245.0,
3249.0,
3253.0,
3255.0,
3257.0,
3259.0,
3260.0,-0.9999999999999999
3261.0,-1.0
3262.0,
3263.0,
3265.0,
3269.0,
3271.0,0.785489923355905
3272.0,0.29501235431018125
3279.0,
3280.0,0.9766899598587759
3281.0,
3285.0,0.8855635772439386
3289.0,
3290.0,-0.8193239668458667
3292.0,0.919948228370632
3299.0,0.9999999999999998
3300.0,1.0
3301.0,
3302.0,
3304.0,
3308.0,0.6035894390755403
3309.0,
3311.0,1.0
3312.0,-0.2809103433984886
3313.0,-0.2569127079908979
3314.0,
3315.0,
3317.0,
3319.0,
3320.0,0.37270800262543513
3321.0,
3322.0,
3327.0,0.93999089419157
3328.0,1.0
3332.0,
3333.0,
3336.0,1.0
3344.0,
3345.0,
3346.0,0.5880709337942045
3350.0,
3353.0,0.9999999999999999
3356.0,1.0
3358.0,
3361.0,
3363.0,0.4660741977988685
3364.0,
3365.0,-1.0
3367.0,0.9999999999999999
3368.0,
3370.0,-1.0
3371.0,0.482373177916105
3377.0,
3378.0,
3380.0,0.39675452903454916
3384.0,
3386.0,-1.0
3389.0,-0.10767833957915121
3390.0,
3391.0,0.4475779097838691
3395.0,
3401.0,0.9314066516812722
3402.0,
3408.0,0.9999999999999998
3410.0,
3411.0,1.0
3412.0,-0.9999999999999999
3414.0,
3415.0,
3416.0,0.8635297788328848
3417.0,1.0
3418.0,
3420.0,
3422.0,0.9999999999999998
3423.0,
3424.0,
3425.0,
3428.0,
3430.0,-0.7485573123467996
3432.0,
3434.0,
3435.0,
3436.0,0.8824381725816116
3438.0,
3439.0,
3441.0,
3442.0,-1.0
3444.0,
3445.0,
3447.0,
3451.0,
3453.0,
3454.0,0.43145273371444165
3457.0,1.0
3458.0,
3462.0,-0.9999999999999998
3464.0,
3469.0,0.931636998259634
3471.0,
3475.0,0.3900164547862136
3476.0,0.35982699648890015
3477.0,
3478.0,
3479.0,
3483.0,0.10101672915023224
3484.0,
3487.0,
3490.0,
3491.0,-0.31181583401555424
3492.0,
3493.0,
3497.0,-0.9999999999999999
3498.0,
3499.0,0.3993602643448869
3501.0,-1.0
3503.0,
3504.0,-0.9999999999999999
3506.0,
3507.0,0.5243524348283753
3509.0,0.720679787156274
3512.0,
3513.0,0.9999999999999998
3516.0,
3518.0,
3519.0,-0.46769761504445634
3520.0,
3522.0,-0.895791185381116
3524.0,
3525.0,
3526.0,-0.3789653503560635
3528.0,
3529.0,
3533.0,
3534.0,
3538.0,0.9999999999999999
3539.0,0.4527450691040963
3540.0,0.4738342337797423
3543.0,
3546.0,
3547.0,
3550.0,
3551.0,
3553.0,
3557.0,
3558.0,
3560.0,
3561.0,
3562.0,0.11033046136958695
3563.0,
3564.0,
3565.0,
3569.0,-0.09272177968492636
3571.0,1.0
3576.0,
3578.0,0.9678602520086405
3582.0,
3585.0,
3586.0,
3589.0,0.8996671960705044
3590.0,0.68550334915054
3591.0,
3596.0,1.0
3599.0,
3600.0,
3601.0,
3603.0,
3605.0,
3607.0,
3610.0,0.9817989149567671
3611.0,
3618.0,-0.026390105496029163
3620.0,1.0
3621.0,-1.0
3622.0,1.0
3625.0,
3626.0,0.604226699663255
3629.0,0.7364911917205159
3630.0,
3638.0,
3641.0,0.5141454486407856
3643.0,0.42378984705724304
3648.0,1.0
3650.0,0.40021531132477334
3651.0,1.0
3652.0,
3653.0,
3658.0,-1.0
3659.0,
3663.0,
3664.0,
3665.0,0.5797775621393815
3667.0,
3669.0,0.8242319829031076
3670.0,
3671.0,
3672.0,
3674.0,
3675.0,-0.7204513917118653
3676.0,
3679.0,1.0
3681.0,
3682.0,
3683.0,0.8348226896000482
3685.0,-0.5856362390785116
3688.0,0.329284939798794
3689.0,
3690.0,0.546351053189421
3691.0,
3693.0,0.5895130512037839
3695.0,1.0
3696.0,0.9999999999999998
3701.0,
3702.0,
3704.0,
3705.0,0.4343576341228309
3706.0,
3709.0,-0.8386797128443683
3710.0,
3713.0,
3716.0,1.0
3718.0,
3720.0,
3724.0,
3727.0,0.9999999999999999
3729.0,0.5089279404195299
3731.0,
3735.0,
3736.0,
3737.0,
3740.0,
3741.0,-0.9999999999999999
3746.0,0.26319720354049825
3747.0,
3752.0,
3754.0,-0.8089118235975878
3755.0,
3756.0,-0.7885987556637992
3757.0,
3760.0,-1.0
3761.0,
3762.0,
3768.0,0.8799476885716152
3769.0,-0.32621979922555977
3770.0,
3771.0,1.0
3773.0,
3778.0,0.5952541855784069
3780.0,
3781.0,
3786.0,
3789.0,
3791.0,
3792.0,0.9971748673463156
3801.0,
3807.0,0.7966413095549468
3808.0,-0.16610586231699603
3810.0,
3816.0,
3818.0,
3821.0,0.9995676022513258
3823.0,0.3793620012171881
3824.0,-0.5038332736453947
3825.0,
3827.0,
3829.0,0.5400267752957436
3830.0,
3832.0,
3833.0,
3834.0,1.0
3836.0,0.03191096795399874
3837.0,
3840.0,
3841.0,0.5654429215652914
3842.0,1.0
3847.0,0.023064791711535974
3848.0,
3850.0,
3853.0,
3854.0,
3858.0,
3859.0,
3860.0,
3878.0,0.07696914655587103
3879.0,
3882.0,0.9695982477323952
3884.0,0.7847274311606588
3885.0,0.7697531435554466
3887.0,
3888.0,0.7534764555201822
3890.0,0.9999999999999998
3892.0,
3895.0,
3896.0,1.0
3898.0,
3900.0,0.9223546298701069
3902.0,
3903.0,1.0
3905.0,
3908.0,
3909.0,1.0
3910.0,
3912.0,
3913.0,-0.9999999999999998
3914.0,-0.9999999999999999
3916.0,
3917.0,
3919.0,
3920.0,
3921.0,
3926.0,
3927.0,
3929.0,0.8484455742889601
3930.0,
3931.0,-1.0
3934.0,0.4437144062934873
3935.0,
3938.0,
3940.0,0.3819921112184224
3941.0,
3942.0,
3943.0,
3944.0,
3945.0,0.4293964517928102
3946.0,
3947.0,
3952.0,
3953.0,
3955.0,
3957.0,-0.7812790906678843
3958.0,
3961.0,-1.0
3962.0,
3963.0,0.3004163202572757
3965.0,-1.0
3967.0,0.5916420456406831
3968.0,-1.0
3970.0,
3971.0,1.0
3975.0,
3976.0,1.0
3978.0,0.7295697660932169
3979.0,
3981.0,0.16429047405023595
3984.0,
3985.0,
3988.0,1.0
3989.0,1.0
3990.0,
3991.0,
3992.0,
3993.0,
3994.0,
3995.0,1.0
3996.0,0.9999999999999998
3998.0,1.0
3999.0,0.25272507727921545
4001.0,0.709369536574601
4002.0,
4005.0,
4006.0,
4007.0,
4009.0,0.530689218669226
4013.0,
4016.0,0.3318629832067658
4018.0,
4021.0,0.5387396955972347
4022.0,
4023.0,
4024.0,1.0
4026.0,1.0
4028.0,
4030.0,
4032.0,
4033.0,0.9999999999999999
4035.0,
4041.0,-0.20789544876913102
4042.0,0.9999999999999999
4048.0,-0.043028984986933964
4049.0,
4050.0,
4053.0,-1.0
4054.0,0.934538744045749
4055.0,-0.6620402301276334
4058.0,-0.9999999999999999
4060.0,
4062.0,
4063.0,
4064.0,0.6498111014100321
4066.0,-1.0
4071.0,1.0
4072.0,0.9999999999999998
4075.0,
4076.0,1.0
4078.0,
4079.0,0.26711800192866775
4080.0,
4081.0,
4082.0,
4083.0,0.5758942852416479
4085.0,-0.04133756110309002
4086.0,
4088.0,1.0
4089.0,-0.5800316470957046
4094.0,-1.0
4095.0,
4096.0,
4099.0,
4101.0,
4103.0,-0.9999999999999999
4107.0,1.0
4111.0,
4112.0,
4114.0,
4115.0,-0.9993496272027527
4116.0,
4117.0,
4118.0,1.0
4120.0,
4123.0,-1.0
4124.0,0.9237729819394669
4125.0,-0.06550669153904266
4126.0,
4130.0,-0.33448386868293223
4132.0,
4134.0,
4135.0,
4139.0,
4140.0,0.9925195682736351
4141.0,
4144.0,
4150.0,0.010078581669661612
4152.0,
4153.0,0.9999999999999999
4155.0,
4156.0,-0.9999999999999999
4157.0,
4160.0,
4161.0,0.006961904620972932
4167.0,0.27248672654844336
4168.0,
4169.0,0.1624458217358976
4171.0,1.0
4173.0,
4175.0,
4177.0,
4179.0,
4180.0,0.9939292922023865
4182.0,
4186.0,-0.3685186524475353
4193.0,0.40340675938790677
4195.0,
4203.0,
4204.0,0.7649450684711706
4207.0,
4213.0,
4215.0,
4217.0,
4218.0,
4219.0,
4221.0,
4222.0,1.0
4223.0,1.0
4224.0,
4225.0,
4227.0,-0.06854036532113368
4233.0,
4234.0,
4235.0,
4237.0,
4238.0,0.7577975174152758
4239.0,
4241.0,
4243.0,
4245.0,
4248.0,
4250.0,
4252.0,0.9999999999999999
4253.0,0.2763374459865617
4258.0,0.8503845340386497
4260.0,0.9999999999999999
4261.0,0.5821317522642866
4266.0,
4268.0,0.8600327718901318
4271.0,0.8843687524589819
4272.0,
4274.0,
4276.0,
4277.0,0.222900655419658
4279.0,
4285.0,-0.23829455619238876
4286.0,1.0
4289.0,
4291.0,-0.9998646001525459
4294.0,
4302.0,1.0
4303.0,0.7774034203903692
4305.0,0.38491711652291977
4309.0,
4310.0,
4312.0,0.4690774679536389
4315.0,1.0
4317.0,
4318.0,1.0
4319.0,
4320.0,
4322.0,0.8357888662515053
4323.0,
4328.0,
4329.0,1.0
4333.0,-1.0
4335.0,
4339.0,
4344.0,0.6161632866489895
4345.0,
4351.0,
4352.0,
4353.0,
4354.0,0.12043006944004664
4355.0,
4356.0,
4359.0,
4362.0,
4363.0,
4364.0,0.34656097250431883
4370.0,
4373.0,
4374.0,0.5652068406101178
4375.0,
4378.0,
4379.0,1.0
4380.0,
4381.0,0.7311627719221991
4384.0,-0.9999999999999998
4386.0,0.7794108604199123
4387.0,0.7554741114393947
4389.0,
4390.0,
4401.0,
4404.0,0.9829369066803441
4406.0,
4407.0,
4408.0,0.45806170124824946
4411.0,0.2877107275202226
4412.0,-1.0
4414.0,
4415.0,-0.1743225404489862
4416.0,
4417.0,
4418.0,
4422.0,0.5008843773158344
4425.0,0.8032551116920932
4428.0,
4430.0,-0.9999999999999998
4433.0,-1.0
4435.0,
4436.0,
4437.0,
4445.0,
4446.0,0.9999999999999998
4447.0,0.9714328494783033
4448.0,
4449.0,
4450.0,
4452.0,
4454.0,
4458.0,0.08281924648346155
4459.0,
4461.0,
4467.0,
4470.0,0.9732304955471661
4471.0,
4472.0,
4473.0,-0.2531385085696977
4477.0,0.9999999999999999
4478.0,-0.2656627899149822
4480.0,0.7800785699353473
4482.0,0.8012390419357942
4483.0,0.6119719462073687
4484.0,0.6816230357009468
4485.0,
4487.0,
4488.0,
4489.0,
4493.0,
4496.0,1.0
4497.0,0.05440765984725549
4498.0,0.26999992802155204
4499.0,
4501.0,
4502.0,0.9939925115163989
4505.0,
4507.0,
4508.0,0.27437545513560463
4509.0,
4510.0,
4511.0,
4512.0,
4516.0,
4517.0,0.008546460985548215
4520.0,
4521.0,0.9999999999999998
4522.0,
4523.0,0.8625694578735559
4524.0,
4528.0,
4531.0,
4532.0,
4540.0,
4543.0,0.7881284550437522
4551.0,
4555.0,-0.6859284358964302
4556.0,0.5278004665142665
4557.0,
4560.0,
4562.0,0.5802837596342207
4566.0,-0.9999999999999999
4567.0,
4572.0,-0.9999999999999998
4578.0,0.5998617253121711
4579.0,-1.0
4580.0,0.9999999999999998
4585.0,0.5358203842278764
4591.0,-0.9999999999999999
4592.0,
4593.0,
4596.0,0.8739989948128336
4600.0,
4601.0,1.0
4604.0,
4605.0,
4606.0,
4607.0,
4609.0,
4615.0,-1.0
4619.0,
4624.0,
4625.0,
4626.0,
4627.0,
4631.0,
4632.0,
4635.0,
4637.0,-0.9999999999999999
4640.0,-1.0
4643.0,
4644.0,
4647.0,0.12668821450179618
4652.0,
4653.0,-1.0
4656.0,
4658.0,0.4257219328972561
4659.0,
4662.0,
4663.0,-0.34993335066375647
4666.0,
4669.0,
4670.0,-0.9510672637578159
4671.0,-0.9999999999999999
4673.0,
4675.0,
4679.0,
4680.0,
4681.0,-0.9999999999999999
4682.0,0.6789644571204403
4687.0,
4688.0,
4690.0,
4693.0,
4694.0,
4697.0,
4700.0,
4704.0,0.9668711377720426
4706.0,
4708.0,0.9834645532481927
4709.0,
4711.0,
4715.0,
4718.0,
4725.0,0.6883112020022154
4728.0,0.031092074017253692
4729.0,
4732.0,
4733.0,
4734.0,
4736.0,-0.9999999999999999
4737.0,
4738.0,0.37573813272338386
4739.0,1.0
4742.0,1.0
4744.0,
4745.0,
4746.0,1.0
4754.0,
4757.0,0.9999999999999999
4759.0,
4762.0,
4763.0,
4765.0,-1.0
4771.0,0.29498060082481414
4772.0,
4774.0,
4779.0,
4780.0,
4783.0,
4784.0,
4785.0,0.18552766663909873
4786.0,0.9788245046000859
4788.0,0.9999999999999999
4789.0,
4790.0,1.0
4794.0,
4796.0,
4800.0,-0.5659068760108847
4801.0,0.9055805385343144
4802.0,-0.6880812525679044
4804.0,
4808.0,0.34111876411671155
4809.0,
4810.0,
4812.0,
4815.0,
4819.0,0.46205732184375325
4821.0,0.6813045344321266
4823.0,
4824.0,
4825.0,
4826.0,
4827.0,
4829.0,
4830.0,
4831.0,
4833.0,-0.9999999999999998
4834.0,
4835.0,
4836.0,
4837.0,0.6154155211467869
4841.0,
4842.0,
4847.0,
4849.0,-1.0
4852.0,
4854.0,
4855.0,
4857.0,-0.9999999999999999
4858.0,
4861.0,-1.0
4865.0,
4867.0,-0.07573833188203506
4868.0,
4869.0,-0.1566168436907286
4870.0,
4879.0,-1.0
4884.0,0.9999999999999999
4887.0,1.0
4888.0,
4889.0,
4893.0,
4898.0,
4899.0,
4904.0,
4905.0,
4906.0,
4907.0,-0.9879299327115205
4908.0,-0.9999999999999999
4913.0,
4917.0,-0.021319610853993417
4921.0,0.9999999999999999
4928.0,
4932.0,1.0
4933.0,
4934.0,0.9997757759067781
4939.0,
4940.0,
4942.0,0.9999999999999998
4946.0,0.9999999999999998
4948.0,0.8699877532960532
4950.0,
4951.0,
4952.0,
4953.0,
4954.0,
4957.0,0.3893020692914491
4958.0,-0.9999999999999998
4959.0,-1.0
4960.0,
4964.0,
4965.0,
4966.0,
4972.0,
4975.0,
4977.0,1.0
4979.0,0.48153763367815355
4980.0,0.8632759474714035
4981.0,0.963520529467461
4983.0,0.5121539965464262
4984.0,
4985.0,
4993.0,
4994.0,
4995.0,
4999.0,
5000.0,-0.9999999999999999
5001.0,
5002.0,
5005.0,0.7569838552560331
5008.0,
5011.0,0.6709924436099347
5013.0,
5015.0,0.9421731817141625
5018.0,-0.9999999999999999
5019.0,-1.0
5023.0,
5025.0,0.9999999999999999
5026.0,0.8080514587963287
5032.0,1.0
5034.0,
5035.0,
5038.0,1.0
5039.0,0.983098243185845
5041.0,
5042.0,0.6433779843770221
5044.0,
5046.0,0.21444249321279685
5047.0,
5048.0,
5053.0,
5054.0,0.7097509396012806
5056.0,
5057.0,
5059.0,
5060.0,
5061.0,
5063.0,
5065.0,
5070.0,
5071.0,
5074.0,0.8806347346001574
5077.0,0.6728421638693705
5079.0,
5082.0,0.9704914840080244
5084.0,
5087.0,0.26289367670533026
5090.0,0.4629345444697683
5096.0,-1.0
5097.0,-0.9999999999999999
5099.0,
5100.0,0.6960518804934229
5103.0,
5105.0,0.9999999999999999
5107.0,0.6125280894018446
5108.0,0.09315024704317523
5111.0,0.7043452037901426
5112.0,-0.7087475599840707
5113.0,
5118.0,1.0
5120.0,
5121.0,
5124.0,
5126.0,
5131.0,0.9932326860232793
5134.0,
5136.0,
5138.0,-0.9888101778263659
5140.0,
5142.0,-0.7990760610549373
5143.0,
5153.0,0.997714678240649
5156.0,
5158.0,
5161.0,
5163.0,0.08287756553859893
5164.0,
5165.0,
5167.0,
5172.0,1.0
5173.0,
5177.0,1.0
5178.0,
5184.0,1.0
5185.0,
5186.0,
5187.0,
5196.0,
5198.0,0.9591852688207623
5205.0,0.030785073033542356
5217.0,
5220.0,0.08786217180691462
5222.0,-0.5756372651808632
5223.0,
5225.0,
5227.0,
5229.0,
5233.0,
5234.0,
5239.0,0.7170317295784963
5241.0,1.0
5248.0,-1.0
5250.0,-0.8655480053052431
5251.0,
5255.0,
5256.0,-0.5729044708253024
5263.0,
5265.0,1.0
5267.0,
5268.0,0.7208844858908525
5270.0,
5271.0,
5273.0,
5277.0,1.0
5281.0,
5282.0,0.2969909105608781
5283.0,0.9215741498323665
5285.0,
5286.0,
5287.0,
5289.0,0.883301267518521
5303.0,
5305.0,
5306.0,0.008005458282532947
5310.0,
5312.0,
5317.0,0.6448707102626758
5319.0,
5321.0,0.9999999999999998
5322.0,
5326.0,
5329.0,0.8325570029131513
5333.0,
5335.0,
5337.0,
5338.0,-0.9999999999999999
5339.0,
5342.0,
5344.0,
5345.0,-0.1253619326044613
5346.0,
5349.0,1.0
5355.0,
5359.0,
5361.0,-0.9999999999999999
5363.0,-1.0
5364.0,1.0
5365.0,
5366.0,0.9999999999999998
5367.0,0.5271324664362897
5369.0,
5371.0,
5376.0,1.0
5378.0,1.0
5382.0,
5384.0,
5386.0,
5387.0,-0.9619398798696107
5393.0,-0.2281061796799801
5394.0,0.3706240572881251
5397.0,0.8757103326413936
5399.0,
5402.0,-1.0
5403.0,0.9999999999999998
5404.0,0.8314000998422727
5412.0,1.0
5413.0,
5418.0,-1.0
5421.0,
5422.0,0.9999999999999999
5424.0,0.7757092431947054
5425.0,
5426.0,
5428.0,-0.07303802007794129
5429.0,
5432.0,
5433.0,0.8706474256153277
5434.0,
5437.0,
5441.0,0.9616675448254081
5443.0,-0.7070882880664833
5445.0,-1.0
5446.0,
5447.0,
5448.0,-1.0
5449.0,0.06515403704819267
5450.0,0.755203494817209
5453.0,
5454.0,
5455.0,
5457.0,0.9999999999999998
5459.0,
5460.0,
5466.0,
5468.0,0.7696478389763725
5470.0,
5472.0,
5473.0,
5474.0,
5479.0,
5480.0,-0.10486699009643205
5481.0,
5482.0,
5483.0,
5484.0,
5487.0,
5491.0,-1.0
5492.0,
5493.0,-0.9991796104910615
5496.0,
5498.0,
5499.0,
5501.0,0.5513719945097599
5504.0,
5505.0,1.0
5506.0,
5508.0,
5511.0,-0.5502395957847477
5516.0,0.40270160114631876
5517.0,1.0
5518.0,
5519.0,0.9999999999999999
5520.0,
5522.0,0.7247995068783014
5523.0,0.997991137399274
5526.0,1.0
5530.0,-1.0
5531.0,0.3910279480899792
5532.0,
5535.0,
5536.0,-0.11297264493681537
5538.0,0.5822883487581114
5539.0,1.0
5542.0,
5544.0,
5545.0,
5547.0,
5550.0,-0.9830583546344258
5551.0,-1.0
5553.0,
5554.0,
5555.0,-0.9834413211838743
5556.0,
5557.0,0.9999999999999999
5558.0,0.9999999999999999
5562.0,
5564.0,
5565.0,-1.0
5567.0,-0.9999999999999998
5568.0,0.9999999999999999
5569.0,1.0
5570.0,-0.9702900804750324
5572.0,-0.9999999999999999
5574.0,-1.0
5575.0,
5578.0,
5580.0,0.8847952102649383
5583.0,
5585.0,
5591.0,
5593.0,
5594.0,0.999816020549003
5595.0,0.9999999999999998
5596.0,0.45346184383133925
5597.0,
5599.0,
5603.0,-0.3599651368185305
5604.0,
5605.0,
5613.0,
5614.0,-0.9924983984908431
5616.0,
5617.0,
5618.0,
5619.0,
5621.0,0.26091522592508565
5623.0,
5625.0,1.0
5626.0,-1.0
5627.0,0.10866178444497233
5631.0,
5632.0,
5634.0,
5636.0,-0.11713171917372485
5642.0,-1.0
5643.0,0.8158625297126679
5645.0,0.5747968977460415
5650.0,1.0
5652.0,
5654.0,
5655.0,0.9999999999999998
5659.0,
5661.0,0.9932180012045645
5662.0,
5663.0,
5664.0,0.5381725584802816
5667.0,1.0
5675.0,
5676.0,0.5315149793103409
5677.0,1.0
5680.0,
5682.0,1.0
5684.0,0.8754440654022976
5686.0,0.2829408329190151
5689.0,
5693.0,
5698.0,
5699.0,0.3266398971409353
5702.0,
5704.0,
5706.0,
5711.0,
5712.0,
5715.0,
5716.0,
5717.0,
5718.0,
5720.0,0.8384493967881465
5721.0,
5722.0,0.8785147625152911
5727.0,
5731.0,
5733.0,
5736.0,
5738.0,-0.47417198454347187
5744.0,0.5882069637545023
5747.0,0.9999999999999998
5749.0,0.9999999999999999
5754.0,1.0
5755.0,0.4075221042271875
5759.0,0.602370817349422
5761.0,
5762.0,1.0
5763.0,0.8499071057845031
5765.0,1.0
5767.0,0.20919856956274213
5771.0,
5774.0,
5777.0,
5779.0,
5780.0,
5785.0,1.0
5787.0,
5788.0,0.34922081849592274
5790.0,
5791.0,
5792.0,-0.5644212095103277
5794.0,
5795.0,0.4611802589150176
5797.0,0.11561360676107894
5798.0,
5801.0,
5803.0,
5805.0,-0.9999999999999998
5806.0,
5809.0,
5811.0,-1.0
5812.0,0.3124156303622318
5820.0,
5821.0,
5824.0,1.0
5825.0,
5827.0,
5830.0,
5831.0,-0.26877570178373367
5833.0,1.0
5837.0,0.48669654558568876
5840.0,-1.0
5843.0,1.0
5844.0,
5845.0,
5846.0,
5847.0,
5848.0,0.5864349452351986
5851.0,-1.0
5852.0,
5854.0,-0.9999999999999999
5855.0,
5857.0,
5858.0,-0.46946886592368914
5861.0,0.13341103782524227
5862.0,
5871.0,
5872.0,0.26950541935989186
5874.0,
5878.0,-0.8238988165325644
5879.0,1.0
5880.0,-0.9703179802659796
5881.0,0.6526234793619725
5884.0,
5885.0,
5886.0,1.0
5888.0,0.9079699768775623
5890.0,-0.41549468037213916
5892.0,-1.0
5893.0,1.0
5895.0,
5896.0,-1.0
5900.0,
5906.0,
5910.0,-0.9999999999999998
5911.0,
5912.0,
5913.0,-1.0
5916.0,-0.4583864438347979
5922.0,
5924.0,
5925.0,-1.0
5927.0,-0.5809652139239776
5929.0,
5937.0,
5938.0,
5940.0,
5942.0,
5943.0,
5947.0,
5948.0,1.0
5949.0,
5950.0,0.2721321866350086
5951.0,
5952.0,1.0
5953.0,
5954.0,-0.22593116409672231
5955.0,
5956.0,
5957.0,
5961.0,0.04231175612635933
5963.0,
5964.0,
5966.0,
5971.0,
5972.0,-0.8463209381489921
5974.0,0.7367625704179817
5975.0,
5978.0,
5980.0,-0.9999999999999998
5981.0,
5985.0,
5986.0,
5989.0,
5990.0,
5995.0,0.37352379890682363
5996.0,
5997.0,
6000.0,
6001.0,
6002.0,1.0
6003.0,
6005.0,
6007.0,
6009.0,
6010.0,
6011.0,
6013.0,
6016.0,0.744930006509035
6018.0,
6021.0,
6025.0,
6026.0,
6030.0,
6032.0,0.23905445031392072
6036.0,0.48620752709632675
6037.0,
6040.0,1.0
