user_id,spearman_corr
3163.0,-0.1091089451179962
3167.0,
3173.0,
3178.0,
3180.0,0.24688535993934707
3182.0,0.8660254037844387
3189.0,-0.5
3191.0,1.0
3192.0,
3195.0,
3196.0,
3197.0,
3201.0,0.5
3202.0,
3205.0,-0.9999999999999999
3206.0,
3207.0,
3208.0,0.9999999999999999
3209.0,0.9999999999999999
3210.0,
3211.0,
3213.0,
3216.0,-0.9999999999999999
3217.0,
3218.0,
3220.0,
3224.0,-0.6210590034081188
3227.0,1.0
3229.0,0.8660254037844387
3230.0,
3240.0,
3243.0,
3245.0,
3249.0,
3253.0,
3255.0,
3257.0,
3259.0,
3260.0,-0.9999999999999999
3261.0,-0.9999999999999999
3262.0,
3263.0,
3265.0,
3269.0,
3271.0,0.8944271909999159
3272.0,0.28867513459481287
3279.0,
3280.0,1.0
3281.0,
3285.0,0.8827348295047495
3289.0,
3290.0,-0.5
3292.0,0.8944271909999159
3299.0,0.9999999999999999
3300.0,0.9999999999999999
3301.0,
3302.0,
3304.0,
3308.0,0.43915503282683993
3309.0,
3311.0,0.9999999999999999
3312.0,-0.16840826742715195
3313.0,0.0
3314.0,
3315.0,
3317.0,
3319.0,
3320.0,0.41239304942116134
3321.0,
3322.0,
3327.0,0.8660254037844387
3328.0,0.9999999999999999
3332.0,
3333.0,
3336.0,0.9999999999999999
3344.0,
3345.0,
3346.0,0.316227766016838
3350.0,
3353.0,0.9999999999999999
3356.0,0.9999999999999999
3358.0,
3361.0,
3363.0,0.7378647873726218
3364.0,
3365.0,-0.9999999999999999
3367.0,0.9999999999999999
3368.0,
3370.0,-0.9999999999999999
3371.0,0.316227766016838
3377.0,
3378.0,
3380.0,0.316227766016838
3384.0,
3386.0,-0.9999999999999999
3389.0,0.22360679774997896
3390.0,
3391.0,0.6117944530887711
3395.0,
3401.0,0.8280786712108251
3402.0,
3408.0,0.9999999999999999
3410.0,
3411.0,0.9999999999999999
3412.0,-0.9999999999999999
3414.0,
3415.0,
3416.0,0.5
3417.0,0.9999999999999999
3418.0,
3420.0,
3422.0,0.9999999999999999
3423.0,
3424.0,
3425.0,
3428.0,
3430.0,-0.632455532033676
3432.0,
3434.0,
3435.0,
3436.0,1.0
3438.0,
3439.0,
3441.0,
3442.0,-0.9999999999999999
3444.0,
3445.0,
3447.0,
3451.0,
3453.0,
3454.0,0.0
3457.0,0.9999999999999999
3458.0,
3462.0,-0.9999999999999999
3464.0,
3469.0,0.9486832980505139
3471.0,
3475.0,0.5
3476.0,0.35355339059327373
3477.0,
3478.0,
3479.0,
3483.0,0.1336306209562122
3484.0,
3487.0,
3490.0,
3491.0,-0.2700308624336608
3492.0,
3493.0,
3497.0,-0.9999999999999999
3498.0,
3499.0,0.5270462766947298
3501.0,-0.9999999999999999
3503.0,
3504.0,-0.9999999999999999
3506.0,
3507.0,0.8660254037844387
3509.0,0.5
3512.0,
3513.0,0.9999999999999999
3516.0,
3518.0,
3519.0,0.0
3520.0,
3522.0,-0.8660254037844387
3524.0,
3525.0,
3526.0,0.0
3528.0,
3529.0,
3533.0,
3534.0,
3538.0,0.9999999999999999
3539.0,0.4322363737913352
3540.0,0.28867513459481287
3543.0,
3546.0,
3547.0,
3550.0,
3551.0,
3553.0,
3557.0,
3558.0,
3560.0,
3561.0,
3562.0,0.0
3563.0,
3564.0,
3565.0,
3569.0,0.316227766016838
3571.0,0.9999999999999999
3576.0,
3578.0,0.8660254037844387
3582.0,
3585.0,
3586.0,
3589.0,1.0
3590.0,0.8660254037844387
3591.0,
3596.0,0.9999999999999999
3599.0,
3600.0,
3601.0,
3603.0,
3605.0,
3607.0,
3610.0,0.8660254037844387
3611.0,
3618.0,0.0
3620.0,0.9999999999999999
3621.0,-0.9999999999999999
3622.0,0.9999999999999999
3625.0,
3626.0,0.6831300510639732
3629.0,0.5
3630.0,
3638.0,
3641.0,0.7071067811865475
3643.0,0.316227766016838
3648.0,0.9999999999999999
3650.0,0.0
3651.0,0.9999999999999999
3652.0,
3653.0,
3658.0,-0.9999999999999999
3659.0,
3663.0,
3664.0,
3665.0,0.316227766016838
3667.0,
3669.0,1.0
3670.0,
3671.0,
3672.0,
3674.0,
3675.0,-0.7715167498104596
3676.0,
3679.0,0.9999999999999999
3681.0,
3682.0,
3683.0,0.7944613465542746
3685.0,-0.8660254037844387
3688.0,0.0
3689.0,
3690.0,0.05129891760425771
3691.0,
3693.0,0.5773502691896257
3695.0,0.9999999999999999
3696.0,0.9999999999999999
3701.0,
3702.0,
3704.0,
3705.0,0.5246313898711126
3706.0,
3709.0,-0.8660254037844387
3710.0,
3713.0,
3716.0,0.9999999999999999
3718.0,
3720.0,
3724.0,
3727.0,0.9999999999999999
3729.0,0.24688535993934707
3731.0,
3735.0,
3736.0,
3737.0,
3740.0,
3741.0,-0.9999999999999999
3746.0,0.5
3747.0,
3752.0,
3754.0,-0.8944271909999159
3755.0,
3756.0,-0.7745966692414834
3757.0,
3760.0,-0.9999999999999999
3761.0,
3762.0,
3768.0,1.0
3769.0,-0.10540925533894598
3770.0,
3771.0,0.9999999999999999
3773.0,
3778.0,0.6480740698407861
3780.0,
3781.0,
3786.0,
3789.0,
3791.0,
3792.0,0.8660254037844387
3801.0,
3807.0,0.5
3808.0,0.09258200997725516
3810.0,
3816.0,
3818.0,
3821.0,0.8660254037844387
3823.0,0.3086066999241838
3824.0,-0.5222329678670934
3825.0,
3827.0,
3829.0,0.8332380897952965
3830.0,
3832.0,
3833.0,
3834.0,0.9999999999999999
3836.0,0.316227766016838
3837.0,
3840.0,
3841.0,0.7378647873726218
3842.0,0.9999999999999999
3847.0,0.316227766016838
3848.0,
3850.0,
3853.0,
3854.0,
3858.0,
3859.0,
3860.0,
3878.0,0.5
3879.0,
3882.0,0.8660254037844387
3884.0,0.7745966692414834
3885.0,0.9121593238215745
3887.0,
3888.0,0.7999999999999999
3890.0,0.9999999999999999
3892.0,
3895.0,
3896.0,0.9999999999999999
3898.0,
3900.0,1.0
3902.0,
3903.0,0.9999999999999999
3905.0,
3908.0,
3909.0,0.9999999999999999
3910.0,
3912.0,
3913.0,-0.9999999999999999
3914.0,-0.9999999999999999
3916.0,
3917.0,
3919.0,
3920.0,
3921.0,
3926.0,
3927.0,
3929.0,0.8720815992723809
3930.0,
3931.0,-0.9999999999999999
3934.0,0.0
3935.0,
3938.0,
3940.0,0.0
3941.0,
3942.0,
3943.0,
3944.0,
3945.0,0.49377071987869414
3946.0,
3947.0,
3952.0,
3953.0,
3955.0,
3957.0,-0.8660254037844386
3958.0,
3961.0,-0.9999999999999999
3962.0,
3963.0,0.44136741475237473
3965.0,-0.9999999999999999
3967.0,0.8660254037844387
3968.0,-0.9999999999999999
3970.0,
3971.0,0.9999999999999999
3975.0,
3976.0,0.9999999999999999
3978.0,0.8660254037844387
3979.0,
3981.0,0.0
3984.0,
3985.0,
3988.0,0.9999999999999999
3989.0,0.9999999999999999
3990.0,
3991.0,
3992.0,
3993.0,
3994.0,
3995.0,0.9999999999999999
3996.0,0.9999999999999999
3998.0,0.9999999999999999
3999.0,0.32161210088294784
4001.0,0.8660254037844387
4002.0,
4005.0,
4006.0,
4007.0,
4009.0,0.5
4013.0,
4016.0,0.24325638628366394
4018.0,
4021.0,0.7110571291368638
4022.0,
4023.0,
4024.0,0.9999999999999999
4026.0,0.9999999999999999
4028.0,
4030.0,
4032.0,
4033.0,0.9999999999999999
4035.0,
4041.0,-0.10910894511799621
4042.0,0.9999999999999999
4048.0,0.0
4049.0,
4050.0,
4053.0,-0.9999999999999999
4054.0,0.8660254037844387
4055.0,-0.8660254037844387
4058.0,-0.9999999999999999
4060.0,
4062.0,
4063.0,
4064.0,0.6385118052984962
4066.0,-0.9999999999999999
4071.0,0.9999999999999999
4072.0,0.9999999999999999
4075.0,
4076.0,0.9999999999999999
4078.0,
4079.0,0.0
4080.0,
4081.0,
4082.0,
4083.0,0.6179143806533246
4085.0,0.0
4086.0,
4088.0,0.9999999999999999
4089.0,-0.5773502691896257
4094.0,-0.9999999999999999
4095.0,
4096.0,
4099.0,
4101.0,
4103.0,-0.9999999999999999
4107.0,0.9999999999999999
4111.0,
4112.0,
4114.0,
4115.0,-0.8660254037844387
4116.0,
4117.0,
4118.0,0.9999999999999999
4120.0,
4123.0,-0.9999999999999999
4124.0,0.8660254037844387
4125.0,-0.5
4126.0,
4130.0,-0.4472135954999579
4132.0,
4134.0,
4135.0,
4139.0,
4140.0,0.9486832980505139
4141.0,
4144.0,
4150.0,0.5
4152.0,
4153.0,0.9999999999999999
4155.0,
4156.0,-0.9999999999999999
4157.0,
4160.0,
4161.0,-0.10540925533894598
4167.0,0.22360679774997896
4168.0,
4169.0,0.23440737869194683
4171.0,0.9999999999999999
4173.0,
4175.0,
4177.0,
4179.0,
4180.0,0.8660254037844387
4182.0,
4186.0,-0.35909242322980395
4193.0,0.0
4195.0,
4203.0,
4204.0,0.8660254037844387
4207.0,
4213.0,
4215.0,
4217.0,
4218.0,
4219.0,
4221.0,
4222.0,0.9999999999999999
4223.0,0.9999999999999999
4224.0,
4225.0,
4227.0,-0.16162704595880897
4233.0,
4234.0,
4235.0,
4237.0,
4238.0,0.632455532033676
4239.0,
4241.0,
4243.0,
4245.0,
4248.0,
4250.0,
4252.0,0.9999999999999999
4253.0,0.41403933560541256
4258.0,0.5
4260.0,0.9999999999999999
4261.0,0.8660254037844387
4266.0,
4268.0,0.5
4271.0,0.8999999999999998
4272.0,
4274.0,
4276.0,
4277.0,0.372677996249965
4279.0,
4285.0,-0.316227766016838
4286.0,0.9999999999999999
4289.0,
4291.0,-1.0
4294.0,
4302.0,0.9999999999999999
4303.0,0.8660254037844387
4305.0,0.2738612787525831
4309.0,
4310.0,
4312.0,0.0
4315.0,0.9999999999999999
4317.0,
4318.0,0.9999999999999999
4319.0,
4320.0,
4322.0,0.632455532033676
4323.0,
4328.0,
4329.0,0.9999999999999999
4333.0,-0.9999999999999999
4335.0,
4339.0,
4344.0,0.6238502938920436
4345.0,
4351.0,
4352.0,
4353.0,
4354.0,-0.10259783520851543
4355.0,
4356.0,
4359.0,
4362.0,
4363.0,
4364.0,0.0
4370.0,
4373.0,
4374.0,0.47434164902525683
4375.0,
4378.0,
4379.0,0.9999999999999999
4380.0,
4381.0,0.8660254037844387
4384.0,-0.9999999999999999
4386.0,0.697428796657355
4387.0,0.8607533668498877
4389.0,
4390.0,
4401.0,
4404.0,0.8660254037844387
4406.0,
4407.0,
4408.0,0.316227766016838
4411.0,0.5
4412.0,-0.9999999999999999
4414.0,
4415.0,-0.39999999999999997
4416.0,
4417.0,
4418.0,
4422.0,0.8660254037844387
4425.0,0.6172133998483676
4428.0,
4430.0,-0.9999999999999999
4433.0,-0.9999999999999999
4435.0,
4436.0,
4437.0,
4445.0,
4446.0,0.9999999999999999
4447.0,0.7745966692414834
4448.0,
4449.0,
4450.0,
4452.0,
4454.0,
4458.0,0.2581988897471611
4459.0,
4461.0,
4467.0,
4470.0,0.8660254037844387
4471.0,
4472.0,
4473.0,0.0
4477.0,0.9999999999999999
4478.0,-0.632455532033676
4480.0,0.8660254037844387
4482.0,0.6000000000000001
4483.0,0.8660254037844387
4484.0,0.8660254037844387
4485.0,
4487.0,
4488.0,
4489.0,
4493.0,
4496.0,0.9999999999999999
4497.0,0.5
4498.0,0.0
4499.0,
4501.0,
4502.0,0.8660254037844387
4505.0,
4507.0,
4508.0,0.05270462766947299
4509.0,
4510.0,
4511.0,
4512.0,
4516.0,
4517.0,-0.11952286093343936
4520.0,
4521.0,0.9999999999999999
4522.0,
4523.0,0.7999999999999999
4524.0,
4528.0,
4531.0,
4532.0,
4540.0,
4543.0,0.7297691588509918
4551.0,
4555.0,-0.8660254037844387
4556.0,0.7944613465542746
4557.0,
4560.0,
4562.0,0.4472135954999579
4566.0,-0.9999999999999999
4567.0,
4572.0,-0.9999999999999999
4578.0,0.7378647873726218
4579.0,-0.9999999999999999
4580.0,0.9999999999999999
4585.0,0.7745966692414834
4591.0,-0.9999999999999999
4592.0,
4593.0,
4596.0,0.9486832980505139
4600.0,
4601.0,0.9999999999999999
4604.0,
4605.0,
4606.0,
4607.0,
4609.0,
4615.0,-0.9999999999999999
4619.0,
4624.0,
4625.0,
4626.0,
4627.0,
4631.0,
4632.0,
4635.0,
4637.0,-0.9999999999999999
4640.0,-0.9999999999999999
4643.0,
4644.0,
4647.0,0.12344267996967354
4652.0,
4653.0,-0.9999999999999999
4656.0,
4658.0,0.2581988897471611
4659.0,
4662.0,
4663.0,-0.39279220242478635
4666.0,
4669.0,
4670.0,-1.0
4671.0,-0.9999999999999999
4673.0,
4675.0,
4679.0,
4680.0,
4681.0,-0.9999999999999999
4682.0,0.6761234037828132
4687.0,
4688.0,
4690.0,
4693.0,
4694.0,
4697.0,
4700.0,
4704.0,0.5
4706.0,
4708.0,1.0
4709.0,
4711.0,
4715.0,
4718.0,
4725.0,0.6708203932499368
4728.0,-0.14433756729740643
4729.0,
4732.0,
4733.0,
4734.0,
4736.0,-0.9999999999999999
4737.0,
4738.0,0.39999999999999997
4739.0,0.9999999999999999
4742.0,0.9999999999999999
4744.0,
4745.0,
4746.0,0.9999999999999999
4754.0,
4757.0,0.9999999999999999
4759.0,
4762.0,
4763.0,
4765.0,-0.9999999999999999
4771.0,0.4553825555391872
4772.0,
4774.0,
4779.0,
4780.0,
4783.0,
4784.0,
4785.0,0.2581988897471611
4786.0,0.8660254037844387
4788.0,0.9999999999999999
4789.0,
4790.0,0.9999999999999999
4794.0,
4796.0,
4800.0,-0.8660254037844387
4801.0,0.8660254037844387
4802.0,-0.6708203932499368
4804.0,
4808.0,0.39279220242478635
4809.0,
4810.0,
4812.0,
4815.0,
4819.0,0.5
4821.0,0.8660254037844387
4823.0,
4824.0,
4825.0,
4826.0,
4827.0,
4829.0,
4830.0,
4831.0,
4833.0,-0.9999999999999999
4834.0,
4835.0,
4836.0,
4837.0,0.7378647873726218
4841.0,
4842.0,
4847.0,
4849.0,-0.9999999999999999
4852.0,
4854.0,
4855.0,
4857.0,-0.9999999999999999
4858.0,
4861.0,-0.9999999999999999
4865.0,
4867.0,0.13093073414159545
4868.0,
4869.0,-0.5
4870.0,
4879.0,-0.9999999999999999
4884.0,0.9999999999999999
4887.0,0.9999999999999999
4888.0,
4889.0,
4893.0,
4898.0,
4899.0,
4904.0,
4905.0,
4906.0,
4907.0,-0.8660254037844387
4908.0,-0.9999999999999999
4913.0,
4917.0,-0.19999999999999998
4921.0,0.9999999999999999
4928.0,
4932.0,0.9999999999999999
4933.0,
4934.0,0.8660254037844387
4939.0,
4940.0,
4942.0,0.9999999999999999
4946.0,0.9999999999999999
4948.0,0.9486832980505139
4950.0,
4951.0,
4952.0,
4953.0,
4954.0,
4957.0,0.43519413988924455
4958.0,-0.9999999999999999
4959.0,-0.9999999999999999
4960.0,
4964.0,
4965.0,
4966.0,
4972.0,
4975.0,
4977.0,0.9999999999999999
4979.0,0.555492059863531
4980.0,0.8660254037844387
4981.0,0.9486832980505139
4983.0,0.7745966692414834
4984.0,
4985.0,
4993.0,
4994.0,
4995.0,
4999.0,
5000.0,-0.9999999999999999
5001.0,
5002.0,
5005.0,0.5
5008.0,
5011.0,0.8660254037844387
5013.0,
5015.0,0.9486832980505139
5018.0,-0.9999999999999999
5019.0,-0.9999999999999999
5023.0,
5025.0,0.9999999999999999
5026.0,0.46291004988627577
5032.0,0.9999999999999999
5034.0,
5035.0,
5038.0,0.9999999999999999
5039.0,0.8660254037844387
5041.0,
5042.0,0.7071067811865475
5044.0,
5046.0,0.29424494316824984
5047.0,
5048.0,
5053.0,
5054.0,0.6761234037828132
5056.0,
5057.0,
5059.0,
5060.0,
5061.0,
5063.0,
5065.0,
5070.0,
5071.0,
5074.0,0.5
5077.0,0.8366600265340757
5079.0,
5082.0,1.0
5084.0,
5087.0,0.15389675281277312
5090.0,0.4472135954999579
5096.0,-0.9999999999999999
5097.0,-0.9999999999999999
5099.0,
5100.0,0.7216878364870323
5103.0,
5105.0,0.9999999999999999
5107.0,0.5
5108.0,0.5
5111.0,0.632455532033676
5112.0,-0.5
5113.0,
5118.0,0.9999999999999999
5120.0,
5121.0,
5124.0,
5126.0,
5131.0,1.0
5134.0,
5136.0,
5138.0,-1.0
5140.0,
5142.0,-0.7745966692414834
5143.0,
5153.0,0.8660254037844387
5156.0,
5158.0,
5161.0,
5163.0,0.09258200997725516
5164.0,
5165.0,
5167.0,
5172.0,0.9999999999999999
5173.0,
5177.0,0.9999999999999999
5178.0,
5184.0,0.9999999999999999
5185.0,
5186.0,
5187.0,
5196.0,
5198.0,0.8944271909999159
5205.0,-0.21081851067789195
5217.0,
5220.0,0.21251185925162072
5222.0,-0.7071067811865475
5223.0,
5225.0,
5227.0,
5229.0,
5233.0,
5234.0,
5239.0,0.316227766016838
5241.0,0.9999999999999999
5248.0,-0.9999999999999999
5250.0,-0.5
5251.0,
5255.0,
5256.0,-0.7378647873726218
5263.0,
5265.0,0.9999999999999999
5267.0,
5268.0,0.8660254037844387
5270.0,
5271.0,
5273.0,
5277.0,0.9999999999999999
5281.0,
5282.0,0.21081851067789195
5283.0,0.8660254037844387
5285.0,
5286.0,
5287.0,
5289.0,0.8944271909999159
5303.0,
5305.0,
5306.0,0.12344267996967354
5310.0,
5312.0,
5317.0,0.8660254037844387
5319.0,
5321.0,0.9999999999999999
5322.0,
5326.0,
5329.0,0.7071067811865475
5333.0,
5335.0,
5337.0,
5338.0,-0.9999999999999999
5339.0,
5342.0,
5344.0,
5345.0,0.0
5346.0,
5349.0,0.9999999999999999
5355.0,
5359.0,
5361.0,-0.9999999999999999
5363.0,-0.9999999999999999
5364.0,0.9999999999999999
5365.0,
5366.0,0.9999999999999999
5367.0,0.6390096504226939
5369.0,
5371.0,
5376.0,0.9999999999999999
5378.0,0.9999999999999999
5382.0,
5384.0,
5386.0,
5387.0,-0.8660254037844387
5393.0,0.0
5394.0,0.28867513459481287
5397.0,0.8207826816681234
5399.0,
5402.0,-0.9999999999999999
5403.0,0.9999999999999999
5404.0,1.0
5412.0,0.9999999999999999
5413.0,
5418.0,-0.9999999999999999
5421.0,
5422.0,0.9999999999999999
5424.0,0.8660254037844387
5425.0,
5426.0,
5428.0,-0.08827348295047496
5429.0,
5432.0,
5433.0,0.7999999999999999
5434.0,
5437.0,
5441.0,1.0
5443.0,-0.5
5445.0,-0.9999999999999999
5446.0,
5447.0,
5448.0,-0.9999999999999999
5449.0,0.0
5450.0,0.5
5453.0,
5454.0,
5455.0,
5457.0,0.9999999999999999
5459.0,
5460.0,
5466.0,
5468.0,0.6668859288553503
5470.0,
5472.0,
5473.0,
5474.0,
5479.0,
5480.0,0.2581988897471611
5481.0,
5482.0,
5483.0,
5484.0,
5487.0,
5491.0,-0.9999999999999999
5492.0,
5493.0,-1.0
5496.0,
5498.0,
5499.0,
5501.0,0.6480740698407861
5504.0,
5505.0,0.9999999999999999
5506.0,
5508.0,
5511.0,-0.632455532033676
5516.0,0.0
5517.0,0.9999999999999999
5518.0,
5519.0,0.9999999999999999
5520.0,
5522.0,0.8964214570007953
5523.0,0.8660254037844387
5526.0,0.9999999999999999
5530.0,-0.9999999999999999
5531.0,0.5
5532.0,
5535.0,
5536.0,0.0
5538.0,0.8660254037844387
5539.0,0.9999999999999999
5542.0,
5544.0,
5545.0,
5547.0,
5550.0,-1.0
5551.0,-0.9999999999999999
5553.0,
5554.0,
5555.0,-0.8660254037844387
5556.0,
5557.0,0.9999999999999999
5558.0,0.9999999999999999
5562.0,
5564.0,
5565.0,-0.9999999999999999
5567.0,-0.9999999999999999
5568.0,0.9999999999999999
5569.0,0.9999999999999999
5570.0,-0.8660254037844387
5572.0,-0.9999999999999999
5574.0,-0.9999999999999999
5575.0,
5578.0,
5580.0,0.8660254037844387
5583.0,
5585.0,
5591.0,
5593.0,
5594.0,0.8660254037844387
5595.0,0.9999999999999999
5596.0,0.0
5597.0,
5599.0,
5603.0,0.0
5604.0,
5605.0,
5613.0,
5614.0,-0.8660254037844387
5616.0,
5617.0,
5618.0,
5619.0,
5621.0,0.2581988897471611
5623.0,
5625.0,0.9999999999999999
5626.0,-0.9999999999999999
5627.0,0.14047259716566918
5631.0,
5632.0,
5634.0,
5636.0,-0.037062465833055065
5642.0,-0.9999999999999999
5643.0,0.7650368522374495
5645.0,0.8660254037844387
5650.0,0.9999999999999999
5652.0,
5654.0,
5655.0,0.9999999999999999
5659.0,
5661.0,0.8660254037844387
5662.0,
5663.0,
5664.0,0.5
5667.0,0.9999999999999999
5675.0,
5676.0,0.5
5677.0,0.9999999999999999
5680.0,
5682.0,0.9999999999999999
5684.0,0.7378647873726218
5686.0,0.0
5689.0,
5693.0,
5698.0,
5699.0,0.3236694374850748
5702.0,
5704.0,
5706.0,
5711.0,
5712.0,
5715.0,
5716.0,
5717.0,
5718.0,
5720.0,0.9486832980505137
5721.0,
5722.0,0.9265616458263766
5727.0,
5731.0,
5733.0,
5736.0,
5738.0,-0.2581988897471611
5744.0,0.5987849508520958
5747.0,0.9999999999999999
5749.0,0.9999999999999999
5754.0,0.9999999999999999
5755.0,0.0
5759.0,0.5
5761.0,
5762.0,0.9999999999999999
5763.0,0.8804062740424288
5765.0,0.9999999999999999
5767.0,0.316227766016838
5771.0,
5774.0,
5777.0,
5779.0,
5780.0,
5785.0,0.9999999999999999
5787.0,
5788.0,0.2777460299317655
5790.0,
5791.0,
5792.0,-0.5
5794.0,
5795.0,0.5720775535473555
5797.0,0.5
5798.0,
5801.0,
5803.0,
5805.0,-0.9999999999999999
5806.0,
5809.0,
5811.0,-0.9999999999999999
5812.0,0.3779644730092273
5820.0,
5821.0,
5824.0,0.9999999999999999
5825.0,
5827.0,
5830.0,
5831.0,-0.4114755998989118
5833.0,0.9999999999999999
5837.0,0.50709255283711
5840.0,-0.9999999999999999
5843.0,0.9999999999999999
5844.0,
5845.0,
5846.0,
5847.0,
5848.0,0.7745966692414834
5851.0,-0.9999999999999999
5852.0,
5854.0,-0.9999999999999999
5855.0,
5857.0,
5858.0,0.0
5861.0,-0.5
5862.0,
5871.0,
5872.0,0.21081851067789195
5874.0,
5878.0,-0.8660254037844387
5879.0,0.9999999999999999
5880.0,-1.0
5881.0,0.7745966692414834
5884.0,
5885.0,
5886.0,0.9999999999999999
5888.0,1.0
5890.0,-0.7745966692414834
5892.0,-0.9999999999999999
5893.0,0.9999999999999999
5895.0,
5896.0,-0.9999999999999999
5900.0,
5906.0,
5910.0,-0.9999999999999999
5911.0,
5912.0,
5913.0,-0.9999999999999999
5916.0,-0.7745966692414834
5922.0,
5924.0,
5925.0,-0.9999999999999999
5927.0,-0.5773502691896257
5929.0,
5937.0,
5938.0,
5940.0,
5942.0,
5943.0,
5947.0,
5948.0,0.9999999999999999
5949.0,
5950.0,0.19999999999999998
5951.0,
5952.0,0.9999999999999999
5953.0,
5954.0,-0.1532428332716391
5955.0,
5956.0,
5957.0,
5961.0,0.0
5963.0,
5964.0,
5966.0,
5971.0,
5972.0,-0.8660254037844387
5974.0,0.632455532033676
5975.0,
5978.0,
5980.0,-0.9999999999999999
5981.0,
5985.0,
5986.0,
5989.0,
5990.0,
5995.0,0.25896619868911863
5996.0,
5997.0,
6000.0,
6001.0,
6002.0,0.9999999999999999
6003.0,
6005.0,
6007.0,
6009.0,
6010.0,
6011.0,
6013.0,
6016.0,0.7944613465542746
6018.0,
6021.0,
6025.0,
6026.0,
6030.0,
6032.0,0.0
6036.0,0.35309393180189985
6037.0,
6040.0,0.9999999999999999
